-14,2,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-15,2,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-12,1,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-13,1,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-14,1,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-15,1,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-10,7,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-11,7,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-12,7,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-13,7,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-14,7,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-15,7,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-10,6,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-11,6,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-12,6,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-13,6,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-14,6,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-15,0,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-13,0,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-14,0,abCUZy4dZoSKykuPkd7d93ZKoJQ=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-5,9,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-5,12,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-4,12,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-3,12,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-3,14,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-8,13,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-7,11,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-2,14,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-7,10,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-3,13,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-7,13,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-2,13,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-8,14,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-6,10,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-5,10,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-6,11,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-7,14,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-5,11,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-4,11,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-3,11,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-6,14,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-8,12,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-7,12,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-5,14,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-6,13,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-6,12,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-5,13,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-8,9,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-7,9,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-8,11,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-4,13,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-8,10,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-4,14,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-6,9,abCUZy4dZoSKykuPkd7d93ZKoJQ=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-7,15,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-6,15,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-5,15,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-4,15,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-2,15,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-3,15,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-8,15,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-16,6,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-16,7,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-16,1,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-16,2,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-16,3,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-16,4,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-16,5,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-16,0,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-1,14,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-1,13,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-1,15,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-2,12,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-7,7,u8bhENJVuVOtCPeyJYA5J0xwnyM=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-9,5,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-8,7,u8bhENJVuVOtCPeyJYA5J0xwnyM=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-8,8,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-7,8,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-9,6,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-6,8,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-7,6,u8bhENJVuVOtCPeyJYA5J0xwnyM=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-8,6,u8bhENJVuVOtCPeyJYA5J0xwnyM=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-9,7,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-8,5,u8bhENJVuVOtCPeyJYA5J0xwnyM=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-10,1,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-11,1,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-10,2,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-1,12,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-5,0,u8bhENJVuVOtCPeyJYA5J0xwnyM=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-11,0,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-12,0,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-10,0,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-9,1,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-4,10,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-2,11,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-2,4,u8bhENJVuVOtCPeyJYA5J0xwnyM=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-3,8,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-3,4,u8bhENJVuVOtCPeyJYA5J0xwnyM=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-1,11,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-1,9,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-1,10,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-3,10,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-1,4,u8bhENJVuVOtCPeyJYA5J0xwnyM=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-7,1,u8bhENJVuVOtCPeyJYA5J0xwnyM=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-4,9,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-7,5,u8bhENJVuVOtCPeyJYA5J0xwnyM=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-2,10,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-6,7,u8bhENJVuVOtCPeyJYA5J0xwnyM=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-2,9,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-3,9,u8bhENJVuVOtCPeyJYA5J0xwnyM=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-4,4,u8bhENJVuVOtCPeyJYA5J0xwnyM=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-2,0,u8bhENJVuVOtCPeyJYA5J0xwnyM=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-1,0,u8bhENJVuVOtCPeyJYA5J0xwnyM=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-9,2,u8bhENJVuVOtCPeyJYA5J0xwnyM=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-6,1,u8bhENJVuVOtCPeyJYA5J0xwnyM=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-8,1,u8bhENJVuVOtCPeyJYA5J0xwnyM=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-7,0,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-1,7,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-1,3,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-6,5,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-2,7,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-9,3,LgLsvpzuk58elNEct+O2sd2qgfI=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-2,8,LgLsvpzuk58elNEct+O2sd2qgfI=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-4,3,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-2,3,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-3,3,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-7,3,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-5,3,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-5,8,LgLsvpzuk58elNEct+O2sd2qgfI=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-1,5,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-8,0,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-6,3,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-2,5,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-3,5,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-5,5,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-6,6,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-4,5,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-6,0,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-9,4,LgLsvpzuk58elNEct+O2sd2qgfI=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-2,2,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-1,2,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-4,7,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-3,2,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-4,2,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-5,2,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-3,7,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-8,3,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-6,2,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-1,8,LgLsvpzuk58elNEct+O2sd2qgfI=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-4,6,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-7,2,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-5,6,LgLsvpzuk58elNEct+O2sd2qgfI=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-4,0,W4H2uo9yZoAmESgTmVpEGkU2lgA=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-8,4,W4H2uo9yZoAmESgTmVpEGkU2lgA=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-3,6,W4H2uo9yZoAmESgTmVpEGkU2lgA=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-2,6,W4H2uo9yZoAmESgTmVpEGkU2lgA=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-5,7,W4H2uo9yZoAmESgTmVpEGkU2lgA=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-9,0,W4H2uo9yZoAmESgTmVpEGkU2lgA=,wzVdYeyNuxK9qH4iofJUBRyzknI=
-3,0,W4H2uo9yZoAmESgTmVpEGkU2lgA=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-4,1,W4H2uo9yZoAmESgTmVpEGkU2lgA=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-5,1,W4H2uo9yZoAmESgTmVpEGkU2lgA=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-4,8,W4H2uo9yZoAmESgTmVpEGkU2lgA=,RTH9Lo1hipYJeNnZ7Js1DSQ49yc=
-1,6,W4H2uo9yZoAmESgTmVpEGkU2lgA=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-3,1,W4H2uo9yZoAmESgTmVpEGkU2lgA=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-8,2,W4H2uo9yZoAmESgTmVpEGkU2lgA=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-2,1,W4H2uo9yZoAmESgTmVpEGkU2lgA=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-1,1,W4H2uo9yZoAmESgTmVpEGkU2lgA=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-7,4,W4H2uo9yZoAmESgTmVpEGkU2lgA=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-6,4,W4H2uo9yZoAmESgTmVpEGkU2lgA=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
-5,4,W4H2uo9yZoAmESgTmVpEGkU2lgA=,MRdZWYjHQ+hcvfA3NNRPmoGql3w=
